Snail_ID,Measure,embryos,clutches,capsules,time,Hatch_tag,Alive,Is_Replacement,Treat,Pop,Egg_tag,Condo,Old_Condo,Was_reloaded,Death_date,Sex,Is.Transplant
NHNC471_304_91,14,0,0,0,2023-09-14T04:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
NHNC471_304_91,15,0,0,0,2023-10-10T04:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
NHNC471_304_91,16,0,0,0,2023-11-06T05:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
NHNC471_304_91,17,0,0,0,2023-12-04T05:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
NHNC471_304_91,2,0,0,0,2022-08-29T04:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
NHNC471_304_91,3,0,0,0,2022-10-03T04:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
NHNC471_304_91,4,0,0,0,2022-10-17T04:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
NHNC471_304_91,5,0,0,0,2022-12-01T05:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
NHNC471_304_91,6,0,0,0,2023-01-11T05:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
NHNC471_304_91,7,0,0,0,2023-02-13T05:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
NHNC471_304_91,8,0,0,0,2023-03-13T04:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
NHNC471_304_91,9,0,0,0,2023-04-10T04:00:00Z,471,Y,Y,NH,NC,304,262,262,N,,female,
NHNC474_304_90,1,0,0,0,2022-08-02T04:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC474_304_90,10,0,0,0,2023-05-08T04:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC474_304_90,11,0,0,0,2023-06-06T04:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC474_304_90,12,0,0,0,2023-07-03T04:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC474_304_90,13,0,0,0,2023-08-14T04:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC474_304_90,14,168,2,28,2023-09-14T04:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC474_304_90,15,84,1,11,2023-10-10T04:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC474_304_90,16,0,0,0,2023-11-06T05:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC474_304_90,17,0,0,0,2023-12-04T05:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC474_304_90,2,0,0,0,2022-08-29T04:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC474_304_90,3,0,0,0,2022-10-03T04:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC474_304_90,4,0,0,0,2022-10-17T04:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC474_304_90,5,0,0,0,2022-12-01T05:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC474_304_90,6,0,0,0,2023-01-11T05:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC474_304_90,7,0,0,0,2023-02-13T05:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC474_304_90,8,0,0,0,2023-03-13T04:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC474_304_90,9,0,0,0,2023-04-10T04:00:00Z,474,Y,Y,NH,NC,304,267,267,N,,female,
NHNC723_305_23,1,0,0,0,2022-08-02T04:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC723_305_23,10,0,0,0,2023-05-08T04:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC723_305_23,11,0,0,0,2023-06-06T04:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC723_305_23,12,0,0,0,2023-07-03T04:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC723_305_23,13,0,0,0,2023-08-14T04:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC723_305_23,14,0,0,0,2023-09-14T04:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC723_305_23,15,0,0,0,2023-10-10T04:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC723_305_23,16,0,0,0,2023-11-06T05:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC723_305_23,17,0,0,0,2023-12-04T05:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC723_305_23,2,0,0,0,2022-08-29T04:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC723_305_23,3,0,0,0,2022-10-03T04:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC723_305_23,4,0,0,0,2022-10-17T04:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC723_305_23,5,0,0,0,2022-12-01T05:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC723_305_23,6,0,0,0,2023-01-11T05:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC723_305_23,7,0,0,0,2023-02-13T05:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC723_305_23,8,0,0,0,2023-03-13T04:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC723_305_23,9,0,0,0,2023-04-10T04:00:00Z,723,Y,N,NH,NC,305,238,238,N,,female,
NHNC726_305_94,1,0,0,0,2022-08-02T04:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,10,0,0,0,2023-05-08T04:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,11,0,0,0,2023-06-06T04:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,12,0,0,0,2023-07-03T04:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,13,0,0,0,2023-08-14T04:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,14,0,0,0,2023-09-14T04:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,15,0,0,0,2023-10-10T04:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,16,0,0,0,2023-11-06T05:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,17,0,0,0,2023-12-04T05:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,2,0,0,0,2022-08-29T04:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,3,0,0,0,2022-10-03T04:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,4,0,0,0,2022-10-17T04:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,5,0,0,0,2022-12-01T05:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,6,0,0,0,2023-01-11T05:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,7,0,0,0,2023-02-13T05:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,8,0,0,0,2023-03-13T04:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC726_305_94,9,0,0,0,2023-04-10T04:00:00Z,726,Y,Y,NH,NC,305,266,266,N,,female,
NHNC737_303_30,1,0,0,0,2022-08-02T04:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,10,0,0,0,2023-05-08T04:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,11,0,0,0,2023-06-06T04:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,12,0,0,0,2023-07-03T04:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,13,0,0,0,2023-08-14T04:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,14,56,1,12,2023-09-14T04:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,15,0,0,0,2023-10-10T04:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,16,0,0,0,2023-11-06T05:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,17,0,0,0,2023-12-04T05:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,2,0,0,0,2022-08-29T04:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,3,0,0,0,2022-10-03T04:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,4,0,0,0,2022-10-17T04:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,5,0,0,0,2022-12-01T05:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,6,0,0,0,2023-01-11T05:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,7,0,0,0,2023-02-13T05:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,8,0,0,0,2023-03-13T04:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC737_303_30,9,0,0,0,2023-04-10T04:00:00Z,737,Y,N,NH,NC,303,245,245,N,,female,
NHNC739_303_32,1,0,0,0,2022-08-02T04:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,10,0,0,0,2023-05-08T04:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,11,0,0,0,2023-06-06T04:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,12,0,0,0,2023-07-03T04:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,13,0,0,0,2023-08-14T04:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,14,109,2,19,2023-09-14T04:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,15,0,0,0,2023-10-10T04:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,16,0,0,0,2023-11-06T05:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,17,0,0,0,2023-12-04T05:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,2,0,0,0,2022-08-29T04:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,3,0,0,0,2022-10-03T04:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,4,0,0,0,2022-10-17T04:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,5,0,0,0,2022-12-01T05:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,6,0,0,0,2023-01-11T05:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,7,0,0,0,2023-02-13T05:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,8,0,0,0,2023-03-13T04:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC739_303_32,9,0,0,0,2023-04-10T04:00:00Z,739,Y,N,NH,NC,303,242,242,N,,female,
NHNC740_303_33,1,0,0,0,2022-08-02T04:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,10,0,0,0,2023-05-08T04:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,11,0,0,0,2023-06-06T04:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,12,0,0,0,2023-07-03T04:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,13,0,0,0,2023-08-14T04:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,14,0,0,0,2023-09-14T04:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,15,0,0,0,2023-10-10T04:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,16,0,0,0,2023-11-06T05:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,17,0,0,0,2023-12-04T05:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,2,0,0,0,2022-08-29T04:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,3,0,0,0,2022-10-03T04:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,4,0,0,0,2022-10-17T04:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,5,0,0,0,2022-12-01T05:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,6,0,0,0,2023-01-11T05:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,7,0,0,0,2023-02-13T05:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,8,0,0,0,2023-03-13T04:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC740_303_33,9,0,0,0,2023-04-10T04:00:00Z,740,Y,N,NH,NC,303,246,246,N,,female,
NHNC741_303_92,1,0,0,0,2022-08-02T04:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,10,0,0,0,2023-05-08T04:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,11,0,0,0,2023-06-06T04:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,12,0,0,0,2023-07-03T04:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,13,63,2,11,2023-08-14T04:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,14,210,3,30,2023-09-14T04:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,15,0,0,0,2023-10-10T04:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,16,0,0,0,2023-11-06T05:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,17,0,0,0,2023-12-04T05:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,2,0,0,0,2022-08-29T04:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,3,0,0,0,2022-10-03T04:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,4,0,0,0,2022-10-17T04:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,5,0,0,0,2022-12-01T05:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,6,0,0,0,2023-01-11T05:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,7,0,0,0,2023-02-13T05:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,8,0,0,0,2023-03-13T04:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC741_303_92,9,0,0,0,2023-04-10T04:00:00Z,741,Y,Y,NH,NC,303,265,265,N,,female,
NHNC751_308_91,1,0,0,0,2022-08-02T04:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,10,0,0,0,2023-05-08T04:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,11,0,0,0,2023-06-06T04:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,12,0,0,0,2023-07-03T04:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,13,62,1,10,2023-08-14T04:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,14,156,2,22,2023-09-14T04:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,15,0,0,0,2023-10-10T04:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,16,0,0,0,2023-11-06T05:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,17,0,0,0,2023-12-04T05:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,2,0,0,0,2022-08-29T04:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,3,0,0,0,2022-10-03T04:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,4,0,0,0,2022-10-17T04:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,5,0,0,0,2022-12-01T05:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,6,0,0,0,2023-01-11T05:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,7,0,0,0,2023-02-13T05:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,8,0,0,0,2023-03-13T04:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC751_308_91,9,0,0,0,2023-04-10T04:00:00Z,751,Y,Y,NH,NC,308,268,268,N,,female,
NHNC752_308_38,1,0,0,0,2022-08-02T04:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,10,0,0,0,2023-05-08T04:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,11,0,0,0,2023-06-06T04:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,12,0,0,0,2023-07-03T04:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,13,0,0,0,2023-08-14T04:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,14,45,1,9,2023-09-14T04:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,15,0,0,0,2023-10-10T04:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,16,68,1,12,2023-11-06T05:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,17,0,0,0,2023-12-04T05:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,2,0,0,0,2022-08-29T04:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,3,0,0,0,2022-10-03T04:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,4,0,0,0,2022-10-17T04:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,5,0,0,0,2022-12-01T05:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,6,0,0,0,2023-01-11T05:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,7,0,0,0,2023-02-13T05:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,8,0,0,0,2023-03-13T04:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNC752_308_38,9,0,0,0,2023-04-10T04:00:00Z,752,Y,N,NH,NC,308,243,243,N,,female,
NHNH401_311_92,1,0,0,0,2022-08-02T04:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,10,0,0,0,2023-05-08T04:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,11,0,0,0,2023-06-06T04:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,12,0,0,0,2023-07-03T04:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,13,0,0,0,2023-08-14T04:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,14,0,0,0,2023-09-14T04:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,15,0,0,0,2023-10-10T04:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,16,0,0,0,2023-11-06T05:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,17,0,0,0,2023-12-04T05:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,2,0,0,0,2022-08-29T04:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,3,0,0,0,2022-10-03T04:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,4,0,0,0,2022-10-17T04:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,5,0,0,0,2022-12-01T05:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,6,0,0,0,2023-01-11T05:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,7,0,0,0,2023-02-13T05:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,8,0,0,0,2023-03-13T04:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH401_311_92,9,0,0,0,2023-04-10T04:00:00Z,401,Y,Y,NH,NH,311,250,250,N,,female,
NHNH414_317_8,1,0,0,0,2022-08-02T04:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,10,0,0,0,2023-05-08T04:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,11,0,0,0,2023-06-06T04:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,12,0,0,0,2023-07-03T04:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,13,0,0,0,2023-08-14T04:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,14,0,0,0,2023-09-14T04:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,15,0,0,0,2023-10-10T04:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,16,0,0,0,2023-11-06T05:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,17,0,0,0,2023-12-04T05:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,2,0,0,0,2022-08-29T04:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,3,0,0,0,2022-10-03T04:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,4,0,0,0,2022-10-17T04:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,5,0,0,0,2022-12-01T05:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,6,0,0,0,2023-01-11T05:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,7,0,0,0,2023-02-13T05:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,8,0,0,0,2023-03-13T04:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH414_317_8,9,0,0,0,2023-04-10T04:00:00Z,414,Y,N,NH,NH,317,286,256,N,,female,
NHNH415_317_9,1,0,0,0,2022-08-02T04:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,10,0,0,0,2023-05-08T04:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,11,0,0,0,2023-06-06T04:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,12,0,0,0,2023-07-03T04:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,13,0,0,0,2023-08-14T04:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,14,0,0,0,2023-09-14T04:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,15,0,0,0,2023-10-10T04:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,16,0,0,0,2023-11-06T05:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,17,0,0,0,2023-12-04T05:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,2,0,0,0,2022-08-29T04:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,3,0,0,0,2022-10-03T04:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,4,0,0,0,2022-10-17T04:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,5,0,0,0,2022-12-01T05:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,6,0,0,0,2023-01-11T05:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,7,0,0,0,2023-02-13T05:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,8,0,0,0,2023-03-13T04:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH415_317_9,9,0,0,0,2023-04-10T04:00:00Z,415,Y,N,NH,NH,317,252,252,N,,female,
NHNH416_317_10,1,0,0,0,2022-08-02T04:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH416_317_10,10,0,0,0,2023-05-08T04:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH416_317_10,11,0,0,0,2023-06-06T04:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH416_317_10,12,0,0,0,2023-07-03T04:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH416_317_10,13,0,0,0,2023-08-14T04:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH416_317_10,14,0,0,0,2023-09-14T04:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH416_317_10,15,0,0,0,2023-10-10T04:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH416_317_10,16,0,0,0,2023-11-06T05:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH416_317_10,17,0,0,0,2023-12-04T05:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH416_317_10,2,0,0,0,2022-08-29T04:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH416_317_10,3,0,0,0,2022-10-03T04:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH416_317_10,4,0,0,0,2022-10-17T04:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH416_317_10,5,0,0,0,2022-12-01T05:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH416_317_10,6,0,0,0,2023-01-11T05:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH416_317_10,7,0,0,0,2023-02-13T05:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH416_317_10,8,0,0,0,2023-03-13T04:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH416_317_10,9,0,0,0,2023-04-10T04:00:00Z,416,Y,N,NH,NH,317,257,257,N,,female,
NHNH419_317_94,1,0,0,0,2022-08-02T04:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
NHNH419_317_94,10,0,0,0,2023-05-08T04:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
NHNH419_317_94,11,0,0,0,2023-06-06T04:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
NHNH419_317_94,12,0,0,0,2023-07-03T04:00:00Z,419,Y,Y,NH,NH,317,260,260,N,,female,
