Snail_ID,Measure,m,time,pgrowth,Hatch_tag,Alive,Is_Replacement,Treat,Pop,Egg_tag,Condo,Old_Condo,Was_reloaded,Death_date,Sex,Is.Transplant
NCGA778A_320_17,14,22.48,2023-09-13T00:00:00Z,0.01871047266130965,778A,Y,N,NC,GA,320,205,205,N,,female,
NCGA778A_320_17,5,20.98,2022-12-01T00:00:00Z,0.8459816241705331,778A,Y,N,NC,GA,320,205,205,N,,female,
NCGA778A_320_17,6,21.22,2023-01-11T00:00:00Z,0.02774660528712669,778A,Y,N,NC,GA,320,205,205,N,,female,
NCGA778A_320_17,17,24.86,2023-12-04T00:00:00Z,0.1273059983452285,778A,Y,N,NC,GA,320,205,205,N,,female,
NCGA778A_320_17,4,14.24,2022-10-16T00:00:00Z,0.6252808570304191,778A,Y,N,NC,GA,320,205,205,N,,female,
NCGA778A_320_17,15,22.58,2023-10-09T00:00:00Z,0.017072740672774422,778A,Y,N,NC,GA,320,205,205,N,,female,
NCGA778A_320_17,16,23.99,2023-11-06T00:00:00Z,0.2165645849752318,778A,Y,N,NC,GA,320,205,205,N,,female,
NCGA778B_320_18,12,23.45,2023-07-02T00:00:00Z,0.12864060803958743,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA778B_320_18,1,1.681,2022-08-01T00:00:00Z,,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA778B_320_18,2,5.16,2022-08-28T00:00:00Z,4.241361154335399,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA778B_320_18,13,23.83,2023-08-13T00:00:00Z,0.03828064950071042,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA778B_320_18,14,24,2023-09-13T00:00:00Z,0.022933401035629686,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA778B_320_18,8,18.96,2023-03-13T00:00:00Z,0.030271105742563087,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA778B_320_18,9,19.06,2023-04-09T00:00:00Z,0.019484866198604678,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA778B_320_18,3,12.9,2022-10-02T00:00:00Z,2.65254346442263,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA778B_320_18,4,15.3,2022-10-16T00:00:00Z,1.226210759530244,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA778B_320_18,7,18.8,2023-02-13T00:00:00Z,-0.052716141418363005,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA778B_320_18,15,24.96,2023-10-09T00:00:00Z,0.15096273092363166,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA778B_320_18,10,19.79,2023-05-07T00:00:00Z,0.13432177881576024,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA778B_320_18,11,22.65,2023-06-05T00:00:00Z,0.4665438818032275,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA778B_320_18,17,26.02,2023-12-04T00:00:00Z,0.04281434775008641,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA778B_320_18,5,18.68,2022-12-01T00:00:00Z,0.4348571288577796,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA778B_320_18,6,19.13,2023-01-11T00:00:00Z,0.05807624956009061,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA778B_320_18,16,25.71,2023-11-06T00:00:00Z,0.1057897671427055,778B,Y,N,NC,GA,320,201,201,N,,male,
NCGA779A_320_19,2,4.87,2022-08-28T00:00:00Z,4.2891812564332055,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779A_320_19,10,17.8,2023-05-07T00:00:00Z,0.1266964091092726,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779A_320_19,6,17.13,2023-01-11T00:00:00Z,0.06495014544274369,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779A_320_19,3,12.35,2022-10-02T00:00:00Z,2.694408996512565,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779A_320_19,1,1.567,2022-08-01T00:00:00Z,,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779A_320_19,15,20.33,2023-10-09T00:00:00Z,-0.015104048383351998,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779A_320_19,16,20.29,2023-11-06T00:00:00Z,-0.007033587640670191,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779A_320_19,4,13.73,2022-10-16T00:00:00Z,0.7594921691340017,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779A_320_19,5,16.68,2022-12-01T00:00:00Z,0.4239989016041834,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779A_320_19,9,17.18,2023-04-09T00:00:00Z,0.02813622722219744,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779A_320_19,13,20.07,2023-08-13T00:00:00Z,0.052792869865903036,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779A_320_19,17,21.01,2023-12-04T00:00:00Z,0.12461458316805896,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779A_320_19,8,17.05,2023-03-13T00:00:00Z,-0.012545227929661174,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779A_320_19,12,19.63,2023-07-02T00:00:00Z,0.09366836834330261,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779A_320_19,7,17.11,2023-02-13T00:00:00Z,-0.003540011376257368,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779A_320_19,11,19.14,2023-06-05T00:00:00Z,0.2505959809962155,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779A_320_19,14,20.41,2023-09-13T00:00:00Z,0.054204407906932595,779A,Y,N,NC,GA,320,202,202,N,,male,
NCGA779B_320_98,11,20.54,2023-06-05T00:00:00Z,0.010448418413155913,779B,Y,Y,NC,GA,320,274,274,N,,female,
NCGA779B_320_98,3,11.42,2022-10-02T00:00:00Z,3.186094495171088,779B,Y,Y,NC,GA,320,274,274,N,,female,
NCGA779B_320_98,4,13.51,2022-10-16T00:00:00Z,1.2076911715198868,779B,Y,Y,NC,GA,320,274,274,N,,female,
NCGA779B_320_98,2,3.81,2022-08-28T00:00:00Z,,779B,Y,Y,NC,GA,320,274,274,N,,female,
NCGA779B_320_98,7,20.4,2023-02-13T00:00:00Z,0.007436606688449032,779B,Y,Y,NC,GA,320,274,274,N,,female,
NCGA779B_320_98,8,20.26,2023-03-13T00:00:00Z,-0.024591268814666556,779B,Y,Y,NC,GA,320,274,274,N,,female,
NCGA779B_320_98,10,20.48,2023-05-08T00:00:00Z,0.04577346856595721,779B,Y,Y,NC,GA,320,274,274,N,,female,
NCGA779B_320_98,6,20.35,2023-01-11T00:00:00Z,0.11164303755757388,779B,Y,Y,NC,GA,320,274,274,N,,female,
NCGA779B_320_98,15,22.9,2023-10-09T00:00:00Z,0.045627525092828414,779B,Y,Y,NC,GA,320,274,274,N,,female,
NCGA779B_320_98,5,19.44,2022-12-01T00:00:00Z,0.7942301171943278,779B,Y,Y,NC,GA,320,274,274,N,,female,
NCGA779B_320_98,17,26.05,2023-12-04T00:00:00Z,0.11429385694079475,779B,Y,Y,NC,GA,320,274,274,N,,female,
NCGA779B_320_98,13,22.38,2023-08-13T00:00:00Z,0.12007212037163928,779B,Y,Y,NC,GA,320,274,274,N,,female,
NCGA779B_320_98,14,22.63,2023-09-13T00:00:00Z,0.035841120626534106,779B,Y,Y,NC,GA,320,274,274,N,,female,
NCGA779B_320_98,16,25.23,2023-11-06T00:00:00Z,0.3466596656280352,779B,Y,Y,NC,GA,320,274,274,N,,female,
NCGA779B_320_98,9,20.21,2023-04-09T00:00:00Z,-0.009151312371513676,779B,Y,Y,NC,GA,320,274,274,N,,female,
NCGA779B_320_98,12,21.28,2023-07-02T00:00:00Z,0.13117284520616224,779B,Y,Y,NC,GA,320,274,274,N,,female,
NCNC449_300_1,7,21.14,2023-02-13T00:00:00Z,0.01869406707808441,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC449_300_1,8,21.02,2023-03-13T00:00:00Z,-0.020328701272620542,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC449_300_1,17,22.46,2023-12-04T00:00:00Z,0.023934795579005907,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC449_300_1,15,21.97,2023-10-09T00:00:00Z,0.10295435896856553,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC449_300_1,16,22.31,2023-11-06T00:00:00Z,0.054861908099756995,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC449_300_1,12,21.3,2023-07-02T00:00:00Z,0.19657988507006952,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC449_300_1,6,21.01,2023-01-11T00:00:00Z,0.01630814370099376,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC449_300_1,5,20.87,2022-12-01T00:00:00Z,0.528023160187896,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC449_300_1,1,1.945,2022-08-01T00:00:00Z,,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC449_300_1,2,4.97,2022-08-28T00:00:00Z,3.535730309065266,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC449_300_1,13,21.13,2023-08-13T00:00:00Z,-0.019077325493011,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC449_300_1,14,21.39,2023-09-13T00:00:00Z,0.03945840041295057,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC449_300_1,4,16.38,2022-10-16T00:00:00Z,0.8795766128053106,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC449_300_1,11,20.2,2023-06-05T00:00:00Z,-0.16485282294642634,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC449_300_1,3,14.49,2022-10-02T00:00:00Z,3.1044679795113828,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC449_300_1,9,20.95,2023-04-09T00:00:00Z,-0.01235375197475852,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC449_300_1,10,21.19,2023-05-07T00:00:00Z,0.04068943987936002,449,Y,N,NC,NC,300,206,206,N,,female,
NCNC451_300_3,17,23.42,2023-12-04T00:00:00Z,0.030634626800196685,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC451_300_3,16,23.22,2023-11-06T00:00:00Z,0.026247039743898526,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC451_300_3,3,13.53,2022-10-02T00:00:00Z,2.9564729944788537,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC451_300_3,4,14.93,2022-10-16T00:00:00Z,0.7057873741398435,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC451_300_3,15,23.05,2023-10-09T00:00:00Z,0.20408214430363003,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC451_300_3,6,20.37,2023-01-11T00:00:00Z,0.03741052698049696,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC451_300_3,7,20.35,2023-02-13T00:00:00Z,-0.002976677969124264,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC451_300_3,8,20.37,2023-03-13T00:00:00Z,0.003508341362667977,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC451_300_3,5,20.06,2022-12-01T00:00:00Z,0.6441421883732756,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC451_300_3,11,20.47,2023-06-05T00:00:00Z,0.050971503014185515,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC451_300_3,12,20.66,2023-07-02T00:00:00Z,0.03422461090734075,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC451_300_3,13,20.58,2023-08-13T00:00:00Z,-0.009237033563569419,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC451_300_3,14,21.86,2023-09-13T00:00:00Z,0.1948306854089754,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC451_300_3,1,1.968,2022-08-01T00:00:00Z,,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC451_300_3,2,4.88,2022-08-28T00:00:00Z,3.4206378918366642,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC451_300_3,10,20.18,2023-05-08T00:00:00Z,-0.03061661132027771,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC451_300_3,9,20.36,2023-04-09T00:00:00Z,-0.0018186447824253271,451,Y,N,NC,NC,300,217,217,N,,male,
NCNC452_300_4,5,21.7,2022-12-01T00:00:00Z,0.6714910490015269,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC452_300_4,6,22.23,2023-01-11T00:00:00Z,0.05887212144386478,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC452_300_4,4,15.95,2022-10-16T00:00:00Z,1.0030730652456077,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC452_300_4,9,22.02,2023-04-09T00:00:00Z,-0.020126848300139333,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC452_300_4,10,22.08,2023-05-07T00:00:00Z,0.009718651210177676,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC452_300_4,7,22.07,2023-02-13T00:00:00Z,-0.021887021737176937,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC452_300_4,8,22.14,2023-03-13T00:00:00Z,0.01131030746650552,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC452_300_4,13,22.45,2023-08-13T00:00:00Z,0.017031132967293416,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC452_300_4,1,1.714,2022-08-01T00:00:00Z,,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC452_300_4,2,4.26,2022-08-28T00:00:00Z,3.429493831144903,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC452_300_4,3,13.87,2022-10-02T00:00:00Z,3.4302619589370087,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC452_300_4,17,23.73,2023-12-04T00:00:00Z,0.022649619419223832,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC452_300_4,16,23.58,2023-11-06T00:00:00Z,0.15013619463108974,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC452_300_4,11,22.19,2023-06-05T00:00:00Z,0.01713772880860276,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC452_300_4,12,22.29,2023-07-02T00:00:00Z,0.01665475880014977,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC452_300_4,14,22.13,2023-09-13T00:00:00Z,-0.04630043973126163,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC452_300_4,15,22.61,2023-10-09T00:00:00Z,0.08256534422610429,452,Y,N,NC,NC,300,207,207,N,,female,
NCNC453_300_5,5,17.82,2022-12-01T00:00:00Z,0.46583797401344995,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC453_300_5,4,14.39,2022-10-16T00:00:00Z,0.794984785736963,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC453_300_5,9,18.19,2023-04-09T00:00:00Z,0.0970027482002811,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC453_300_5,8,17.72,2023-03-13T00:00:00Z,-0.09148720909780694,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC453_300_5,13,18.31,2023-08-13T00:00:00Z,-0.04889581062673676,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC453_300_5,6,17.94,2023-01-11T00:00:00Z,0.01637069250526313,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC453_300_5,7,18.18,2023-02-13T00:00:00Z,0.04027850997392335,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC453_300_5,12,18.69,2023-07-02T00:00:00Z,0.09233902394283344,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC453_300_5,3,12.88,2022-10-02T00:00:00Z,3.163605807967773,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC453_300_5,1,1.222,2022-08-01T00:00:00Z,,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC453_300_5,2,4.33,2022-08-28T00:00:00Z,4.796979715269978,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC453_300_5,11,18.23,2023-06-05T00:00:00Z,0,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC453_300_5,15,21.45,2023-10-09T00:00:00Z,0.3298263985253236,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC453_300_5,16,21.7,2023-11-06T00:00:00Z,0.04139290440074994,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC453_300_5,10,18.23,2023-05-08T00:00:00Z,0.007574756389283621,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC453_300_5,14,19.69,2023-09-13T00:00:00Z,0.23467342470333552,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC453_300_5,17,21.57,2023-12-04T00:00:00Z,-0.021457698025695304,453,Y,N,NC,NC,300,216,216,N,,male,
NCNC454_300_6,16,26.15,2023-11-06T00:00:00Z,0.027423691389172333,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC454_300_6,17,26.36,2023-12-04T00:00:00Z,0.028570220236567856,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC454_300_6,15,25.95,2023-10-09T00:00:00Z,0.2371595382857139,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC454_300_6,6,19.48,2023-01-11T00:00:00Z,0.015072395200532718,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC454_300_6,7,19.62,2023-02-13T00:00:00Z,0.02170282721627448,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC454_300_6,9,19.65,2023-04-09T00:00:00Z,0.011326961299307214,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC454_300_6,14,24.4,2023-09-13T00:00:00Z,0.5365950533886332,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC454_300_6,2,3.96,2022-08-28T00:00:00Z,2.8608968104470556,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC454_300_6,3,14.39,2022-10-02T00:00:00Z,3.7553371449886352,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC454_300_6,4,14.78,2022-10-16T00:00:00Z,0.19119250180894554,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC454_300_6,8,19.59,2023-03-13T00:00:00Z,-0.005464929884291259,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC454_300_6,10,20.52,2023-05-07T00:00:00Z,0.15484362336852797,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC454_300_6,5,19.36,2022-12-01T00:00:00Z,0.5885385276896526,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC454_300_6,12,20.83,2023-07-02T00:00:00Z,0.06278064362246205,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC454_300_6,13,20.67,2023-08-13T00:00:00Z,-0.01835755664957306,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC454_300_6,1,1.849,2022-08-01T00:00:00Z,,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC454_300_6,11,20.48,2023-06-05T00:00:00Z,-0.006728118932142202,454,Y,N,NC,NC,300,215,215,N,,male,
NCNC455_300_90,14,20.87,2023-09-13T00:00:00Z,-0.011160991625924765,455,Y,Y,NC,NC,300,218,218,N,,female,
NCNC455_300_90,7,20.8,2023-02-13T00:00:00Z,0.021934730462480623,455,Y,Y,NC,NC,300,218,218,N,,female,
NCNC455_300_90,8,20.82,2023-03-13T00:00:00Z,0.003432474906461813,455,Y,Y,NC,NC,300,218,218,N,,female,
NCNC455_300_90,9,20.87,2023-04-09T00:00:00Z,0.008884312788315363,455,Y,Y,NC,NC,300,218,218,N,,female,
NCNC455_300_90,6,20.65,2023-01-11T00:00:00Z,0.0035460160848543865,455,Y,Y,NC,NC,300,218,218,N,,female,
NCNC455_300_90,11,20.65,2023-06-05T00:00:00Z,-0.03983777355237583,455,Y,Y,NC,NC,300,218,218,N,,female,
NCNC455_300_90,12,20.98,2023-07-02T00:00:00Z,0.0587368120585241,455,Y,Y,NC,NC,300,218,218,N,,female,
NCNC455_300_90,13,20.94,2023-08-14T00:00:00Z,-0.004438035297138487,455,Y,Y,NC,NC,300,218,218,N,,female,
NCNC455_300_90,15,21.01,2023-10-09T00:00:00Z,0.02571789789909129,455,Y,Y,NC,NC,300,218,218,N,,female,
NCNC455_300_90,16,21.08,2023-11-06T00:00:00Z,0.011880022819732439,455,Y,Y,NC,NC,300,218,218,N,,female,
NCNC455_300_90,17,21.13,2023-12-04T00:00:00Z,0.008461457799735506,455,Y,Y,NC,NC,300,218,218,N,,female,
NCNC455_300_90,4,15.25,2022-10-16T00:00:00Z,1.0146628057158047,455,Y,Y,NC,NC,300,218,218,N,,female,
NCNC455_300_90,5,20.62,2022-12-01T00:00:00Z,0.6579856581224064,455,Y,Y,NC,NC,300,218,218,N,,female,
NCNC455_300_90,10,20.89,2023-05-07T00:00:00Z,0.0034209673686280695,455,Y,Y,NC,NC,300,218,218,N,,female,
NCNC455_300_90,3,13.24,2022-10-02T00:00:00Z,2.9659767860560793,455,Y,Y,NC,NC,300,218,218,N,,female,
NCNC455_300_90,2,4.76,2022-08-28T00:00:00Z,,455,Y,Y,NC,NC,300,218,218,N,,female,
NCNC463_301_8,6,18.7,2023-01-11T00:00:00Z,-0.015600271559590428,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC463_301_8,3,12,2022-10-02T00:00:00Z,3.28613065696739,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC463_301_8,5,18.82,2022-12-01T00:00:00Z,0.7411360208289919,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC463_301_8,10,18.99,2023-05-07T00:00:00Z,0.05115612948272119,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC463_301_8,7,19.04,2023-02-13T00:00:00Z,0.05461644117614739,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC463_301_8,4,13.4,2022-10-16T00:00:00Z,0.7913148851630858,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC463_301_8,9,18.72,2023-04-09T00:00:00Z,0.03779021556344908,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC463_301_8,1,1.591,2022-08-01T00:00:00Z,,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC463_301_8,2,3.87,2022-08-28T00:00:00Z,3.346983961492933,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC463_301_8,16,20.72,2023-11-06T00:00:00Z,0.06964493612056089,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC463_301_8,17,20.36,2023-12-04T00:00:00Z,-0.06257764669330701,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC463_301_8,12,19.04,2023-07-02T00:00:00Z,0.019505389480745094,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC463_301_8,13,19.24,2023-08-13T00:00:00Z,0.024882656825186977,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC463_301_8,14,19.41,2023-09-13T00:00:00Z,0.028381291059953462,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC463_301_8,8,18.53,2023-03-13T00:00:00Z,-0.0969208194963489,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC463_301_8,11,18.94,2023-06-05T00:00:00Z,-0.009090749063822567,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC463_301_8,15,20.32,2023-10-09T00:00:00Z,0.1763754570493381,463,Y,N,NC,NC,301,208,208,N,,female,
NCNC464_301_91,17,24.42,2023-12-04T00:00:00Z,0.014656115277200676,464,Y,Y,NC,NC,301,218,218,N,,male,
NCNC464_301_91,5,19.52,2022-12-01T00:00:00Z,0.5495912367045719,464,Y,Y,NC,NC,301,218,218,N,,male,
NCNC464_301_91,10,20.14,2023-05-07T00:00:00Z,0.02491600972371888,464,Y,Y,NC,NC,301,218,218,N,,male,
NCNC464_301_91,4,15.17,2022-10-16T00:00:00Z,1.340454210291142,464,Y,Y,NC,NC,301,218,218,N,,male,
NCNC464_301_91,12,20.16,2023-07-02T00:00:00Z,0.05367879687345756,464,Y,Y,NC,NC,301,218,218,N,,male,
NCNC464_301_91,13,20.16,2023-08-13T00:00:00Z,0,464,Y,Y,NC,NC,301,218,218,N,,male,
NCNC464_301_91,14,23.33,2023-09-13T00:00:00Z,0.47220702202517284,464,Y,Y,NC,NC,301,218,218,N,,male,
NCNC464_301_91,11,19.87,2023-06-05T00:00:00Z,-0.0465299670609598,464,Y,Y,NC,NC,301,218,218,N,,male,
NCNC464_301_91,16,24.32,2023-11-06T00:00:00Z,0.030977528848996627,464,Y,Y,NC,NC,301,218,218,N,,male,
NCNC464_301_91,3,12.59,2022-10-02T00:00:00Z,,464,Y,Y,NC,NC,301,218,218,N,,male,
NCNC464_301_91,6,19.66,2023-01-11T00:00:00Z,0.017432089295232878,464,Y,Y,NC,NC,301,218,218,N,,male,
NCNC464_301_91,7,19.75,2023-02-13T00:00:00Z,0.013841493082966672,464,Y,Y,NC,NC,301,218,218,N,,male,
NCNC464_301_91,8,19.94,2023-03-13T00:00:00Z,0.0341996795665489,464,Y,Y,NC,NC,301,218,218,N,,male,
NCNC464_301_91,9,20,2023-04-09T00:00:00Z,0.011128430350160201,464,Y,Y,NC,NC,301,218,218,N,,male,
NCNC464_301_91,15,24.11,2023-10-09T00:00:00Z,0.126566975245046,464,Y,Y,NC,NC,301,218,218,N,,male,
NCNC465_301_10,7,19.95,2023-02-13T00:00:00Z,-0.025709427577291777,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC465_301_10,10,19.45,2023-05-08T00:00:00Z,-0.08057113784665226,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC465_301_10,11,19.65,2023-06-05T00:00:00Z,0.03654334777942747,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC465_301_10,8,19.95,2023-03-13T00:00:00Z,0,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC465_301_10,9,19.91,2023-04-09T00:00:00Z,-0.007433150615698825,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC465_301_10,14,20.26,2023-09-13T00:00:00Z,0.08554682458934426,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC465_301_10,15,21.12,2023-10-09T00:00:00Z,0.1600200495739168,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC465_301_10,1,1.844,2022-08-01T00:00:00Z,,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC465_301_10,2,4.85,2022-08-28T00:00:00Z,3.6465487108745753,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC465_301_10,3,13.62,2022-10-02T00:00:00Z,2.9941218615583187,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC465_301_10,4,14.51,2022-10-16T00:00:00Z,0.4531577122770525,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC465_301_10,5,20.17,2022-12-01T00:00:00Z,0.718565653763692,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC465_301_10,6,20.12,2023-01-11T00:00:00Z,-0.00605349173119496,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC465_301_10,13,19.73,2023-08-13T00:00:00Z,0.003623123468243783,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC465_301_10,17,21.27,2023-12-04T00:00:00Z,-0.013406638595903075,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC465_301_10,12,19.7,2023-07-02T00:00:00Z,0.009412655661433789,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC465_301_10,16,21.35,2023-11-06T00:00:00Z,0.038690628738602406,465,Y,N,NC,NC,301,209,209,N,,female,
NCNC469_301_14,2,4.82,2022-08-28T00:00:00Z,4.349214743611118,469,Y,N,NC,NC,301,210,210,N,,female,
NCNC469_301_14,3,13.2,2022-10-02T00:00:00Z,2.920234809716016,469,Y,N,NC,NC,301,210,210,N,,female,
NCNC469_301_14,4,14.92,2022-10-16T00:00:00Z,0.878736744041797,469,Y,N,NC,NC,301,210,210,N,,female,
NCNC469_301_14,1,1.527,2022-08-01T00:00:00Z,,469,Y,N,NC,NC,301,210,210,N,,female,
NCNC469_301_14,6,20.39,2023-01-11T00:00:00Z,0.034944566438754876,469,Y,N,NC,NC,301,210,210,N,,female,
NCNC469_301_14,7,20.37,2023-02-13T00:00:00Z,-0.002973756836455177,469,Y,N,NC,NC,301,210,210,N,,female,
