Snail_ID,Hatch_tag,Alive,Is_Replacement,Treat,Pop,Egg_tag,Condo,Old_Condo,Was_reloaded,Death_date,Sex,Is.Transplant,Measure,time,c,Month
NHNC741_303_92,741,Y,Y,NH,NC,303,265,265,N,,female,,4,2023-01-11T00:00:00Z,0.071428571,01/23
NHNC741_303_92,741,Y,Y,NH,NC,303,265,265,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC741_303_92,741,Y,Y,NH,NC,303,265,265,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC751_308_91,751,Y,Y,NH,NC,308,268,268,N,,female,,1,2022-09-05T00:00:00Z,0.777777778,09/22
NHNC751_308_91,751,Y,Y,NH,NC,308,268,268,N,,female,,2,2022-10-13T00:00:00Z,0,10/22
NHNC751_308_91,751,Y,Y,NH,NC,308,268,268,N,,female,,3,2022-11-21T00:00:00Z,0.055555556,11/22
NHNC751_308_91,751,Y,Y,NH,NC,308,268,268,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC751_308_91,751,Y,Y,NH,NC,308,268,268,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC751_308_91,751,Y,Y,NH,NC,308,268,268,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC752_308_38,752,Y,N,NH,NC,308,243,243,N,,female,,1,2022-09-06T00:00:00Z,1.125,09/22
NHNC752_308_38,752,Y,N,NH,NC,308,243,243,N,,female,,2,2022-10-13T00:00:00Z,0,10/22
NHNC752_308_38,752,Y,N,NH,NC,308,243,243,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNC752_308_38,752,Y,N,NH,NC,308,243,243,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNC752_308_38,752,Y,N,NH,NC,308,243,243,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNC752_308_38,752,Y,N,NH,NC,308,243,243,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNC754_308_92,754,Y,Y,NH,NC,308,248,248,N,,male,,1,2022-09-05T00:00:00Z,1,09/22
NHNC754_308_92,754,Y,Y,NH,NC,308,248,248,N,,male,,2,2022-10-13T00:00:00Z,0,10/22
NHNC754_308_92,754,Y,Y,NH,NC,308,248,248,N,,male,,3,2022-11-21T00:00:00Z,0,11/22
NHNC754_308_92,754,Y,Y,NH,NC,308,248,248,N,,male,,4,2023-01-11T00:00:00Z,0,01/23
NHNC754_308_92,754,Y,Y,NH,NC,308,248,248,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNC754_308_92,754,Y,Y,NH,NC,308,248,248,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNC754_308_92,754,Y,Y,NH,NC,308,248,248,N,,male,,7,2023-04-09T00:00:00Z,0,04/23
NHNC754_308_92,754,Y,Y,NH,NC,308,248,248,N,,male,,8,2023-04-30T00:00:00Z,0.0714285715,05/23
NHNC754_308_92,754,Y,Y,NH,NC,308,248,248,N,,male,,10,2023-06-25T00:00:00Z,0.5714285715,07/23
NHNC754_308_92,754,Y,Y,NH,NC,308,248,248,N,,male,,11,2023-07-30T00:00:00Z,0.5714285715,08/23
NHNC754_308_92,754,Y,Y,NH,NC,308,248,248,N,,male,,12,2023-09-06T00:00:00Z,0.0714285715,09/23
NHNC754_308_92,754,Y,Y,NH,NC,308,248,248,N,,male,,13,2023-10-01T00:00:00Z,0.0625,10/23
NHNC754_308_92,754,Y,Y,NH,NC,308,248,248,N,,male,,14,2023-10-30T00:00:00Z,0.142857143,11/23
NHNC754_308_92,754,Y,Y,NH,NC,308,248,248,N,,male,,15,2023-11-27T00:00:00Z,0,12/23
NHNH401_311_92,401,Y,Y,NH,NH,311,250,250,N,,female,,1,2022-09-06T00:00:00Z,1.25,09/22
NHNH401_311_92,401,Y,Y,NH,NH,311,250,250,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNH401_311_92,401,Y,Y,NH,NH,311,250,250,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNH401_311_92,401,Y,Y,NH,NH,311,250,250,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNH401_311_92,401,Y,Y,NH,NH,311,250,250,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNH401_311_92,401,Y,Y,NH,NH,311,250,250,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNH404_311_5,404,Y,N,NH,NH,311,253,253,N,,male,,1,2022-09-06T00:00:00Z,0.625,09/22
NHNH404_311_5,404,Y,N,NH,NH,311,253,253,N,,male,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNH404_311_5,404,Y,N,NH,NH,311,253,253,N,,male,,3,2022-11-21T00:00:00Z,0,11/22
NHNH404_311_5,404,Y,N,NH,NH,311,253,253,N,,male,,4,2023-01-11T00:00:00Z,0,01/23
NHNH404_311_5,404,Y,N,NH,NH,311,253,253,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNH404_311_5,404,Y,N,NH,NH,311,253,253,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNH404_311_5,404,Y,N,NH,NH,311,253,253,N,,male,,7,2023-04-09T00:00:00Z,0,04/23
NHNH404_311_5,404,Y,N,NH,NH,311,253,253,N,,male,,8,2023-04-30T00:00:00Z,0.142857143,05/23
NHNH404_311_5,404,Y,N,NH,NH,311,253,253,N,,male,,9,2023-05-29T00:00:00Z,0.357142857,06/23
NHNH404_311_5,404,Y,N,NH,NH,311,253,253,N,,male,,10,2023-06-25T00:00:00Z,0.5,07/23
NHNH404_311_5,404,Y,N,NH,NH,311,253,253,N,,male,,11,2023-07-30T00:00:00Z,0.357142857,08/23
NHNH404_311_5,404,Y,N,NH,NH,311,253,253,N,,male,,12,2023-09-06T00:00:00Z,0.2857142855,09/23
NHNH404_311_5,404,Y,N,NH,NH,311,253,253,N,,male,,13,2023-10-01T00:00:00Z,0.1875,10/23
NHNH404_311_5,404,Y,N,NH,NH,311,253,253,N,,male,,14,2023-10-30T00:00:00Z,0.142857143,11/23
NHNH404_311_5,404,Y,N,NH,NH,311,253,253,N,,male,,15,2023-11-27T00:00:00Z,0,12/23
NHNH414_317_8,414,Y,N,NH,NH,317,286,256,N,,female,,1,2022-09-06T00:00:00Z,0.875,09/22
NHNH414_317_8,414,Y,N,NH,NH,317,286,256,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNH414_317_8,414,Y,N,NH,NH,317,286,256,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNH414_317_8,414,Y,N,NH,NH,317,286,256,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNH414_317_8,414,Y,N,NH,NH,317,286,256,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNH414_317_8,414,Y,N,NH,NH,317,286,256,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNH414_317_8,414,Y,N,NH,NH,317,286,256,N,,female,,7,2023-04-09T00:00:00Z,0,04/23
NHNH414_317_8,414,Y,N,NH,NH,317,286,256,N,,female,,8,2023-04-30T00:00:00Z,0,05/23
NHNH414_317_8,414,Y,N,NH,NH,317,286,256,N,,female,,9,2023-05-29T00:00:00Z,0.357142857,06/23
NHNH414_317_8,414,Y,N,NH,NH,317,286,256,N,,female,,10,2023-06-25T00:00:00Z,0.642857143,07/23
NHNH415_317_9,415,Y,N,NH,NH,317,252,252,N,,female,,1,2022-09-06T00:00:00Z,0.5,09/22
NHNH415_317_9,415,Y,N,NH,NH,317,252,252,N,,female,,2,2022-10-13T00:00:00Z,0,10/22
NHNH415_317_9,415,Y,N,NH,NH,317,252,252,N,,female,,3,2022-11-22T00:00:00Z,0,11/22
NHNH415_317_9,415,Y,N,NH,NH,317,252,252,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNH415_317_9,415,Y,N,NH,NH,317,252,252,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNH415_317_9,415,Y,N,NH,NH,317,252,252,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNH416_317_10,416,Y,N,NH,NH,317,257,257,N,,female,,1,2022-09-05T00:00:00Z,0.5,09/22
NHNH416_317_10,416,Y,N,NH,NH,317,257,257,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNH416_317_10,416,Y,N,NH,NH,317,257,257,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNH416_317_10,416,Y,N,NH,NH,317,257,257,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNH416_317_10,416,Y,N,NH,NH,317,257,257,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNH416_317_10,416,Y,N,NH,NH,317,257,257,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNH417_317_11,417,Y,N,NH,NH,317,249,249,N,,male,,1,2022-09-06T00:00:00Z,0.625,09/22
NHNH417_317_11,417,Y,N,NH,NH,317,249,249,N,,male,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNH417_317_11,417,Y,N,NH,NH,317,249,249,N,,male,,3,2022-11-21T00:00:00Z,0,11/22
NHNH417_317_11,417,Y,N,NH,NH,317,249,249,N,,male,,4,2023-01-11T00:00:00Z,0,01/23
NHNH417_317_11,417,Y,N,NH,NH,317,249,249,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNH417_317_11,417,Y,N,NH,NH,317,249,249,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNH417_317_11,417,Y,N,NH,NH,317,249,249,N,,male,,7,2023-04-09T00:00:00Z,0,04/23
NHNH417_317_11,417,Y,N,NH,NH,317,249,249,N,,male,,8,2023-04-30T00:00:00Z,0.0714285715,05/23
NHNH417_317_11,417,Y,N,NH,NH,317,249,249,N,,male,,9,2023-05-29T00:00:00Z,0.2857142855,06/23
NHNH417_317_11,417,Y,N,NH,NH,317,249,249,N,,male,,10,2023-06-25T00:00:00Z,0.642857143,07/23
NHNH417_317_11,417,Y,N,NH,NH,317,249,249,N,,male,,11,2023-07-30T00:00:00Z,0.5714285715,08/23
NHNH417_317_11,417,Y,N,NH,NH,317,249,249,N,,male,,12,2023-09-06T00:00:00Z,0.2857142855,09/23
NHNH417_317_11,417,Y,N,NH,NH,317,249,249,N,,male,,13,2023-10-01T00:00:00Z,0.375,10/23
NHNH417_317_11,417,Y,N,NH,NH,317,249,249,N,,male,,14,2023-10-30T00:00:00Z,0,11/23
NHNH417_317_11,417,Y,N,NH,NH,317,249,249,N,,male,,15,2023-11-27T00:00:00Z,0,12/23
NHNH418_317_12,418,Y,N,NH,NH,317,255,255,N,,male,,1,2022-09-06T00:00:00Z,1,09/22
NHNH418_317_12,418,Y,N,NH,NH,317,255,255,N,,male,,2,2022-10-13T00:00:00Z,0,10/22
NHNH418_317_12,418,Y,N,NH,NH,317,255,255,N,,male,,3,2022-11-22T00:00:00Z,0,11/22
NHNH418_317_12,418,Y,N,NH,NH,317,255,255,N,,male,,4,2023-01-11T00:00:00Z,0,01/23
NHNH418_317_12,418,Y,N,NH,NH,317,255,255,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNH418_317_12,418,Y,N,NH,NH,317,255,255,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNH418_317_12,418,Y,N,NH,NH,317,255,255,N,,male,,7,2023-04-09T00:00:00Z,0,04/23
NHNH418_317_12,418,Y,N,NH,NH,317,255,255,N,,male,,8,2023-04-30T00:00:00Z,0,05/23
NHNH418_317_12,418,Y,N,NH,NH,317,255,255,N,,male,,9,2023-05-29T00:00:00Z,0.142857143,06/23
NHNH418_317_12,418,Y,N,NH,NH,317,255,255,N,,male,,10,2023-06-25T00:00:00Z,0.5,07/23
NHNH418_317_12,418,Y,N,NH,NH,317,255,255,N,,male,,11,2023-07-30T00:00:00Z,0.642857143,08/23
NHNH418_317_12,418,Y,N,NH,NH,317,255,255,N,,male,,12,2023-09-06T00:00:00Z,0.357142857,09/23
NHNH418_317_12,418,Y,N,NH,NH,317,255,255,N,,male,,13,2023-10-03T00:00:00Z,0.4166666665,10/23
NHNH418_317_12,418,Y,N,NH,NH,317,255,255,N,,male,,14,2023-10-30T00:00:00Z,0,11/23
NHNH418_317_12,418,Y,N,NH,NH,317,255,255,N,,male,,15,2023-11-27T00:00:00Z,0,12/23
NHNH419_317_94,419,Y,Y,NH,NH,317,260,260,N,,female,,1,2022-09-05T00:00:00Z,0.25,09/22
NHNH419_317_94,419,Y,Y,NH,NH,317,260,260,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNH419_317_94,419,Y,Y,NH,NH,317,260,260,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNH419_317_94,419,Y,Y,NH,NH,317,260,260,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNH419_317_94,419,Y,Y,NH,NH,317,260,260,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNH419_317_94,419,Y,Y,NH,NH,317,260,260,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNH419_317_94,419,Y,Y,NH,NH,317,260,260,N,,female,,7,2023-04-09T00:00:00Z,0,04/23
NHNH419_317_94,419,Y,Y,NH,NH,317,260,260,N,,female,,8,2023-04-30T00:00:00Z,0,05/23
NHNH420_317_95,420,Y,Y,NH,NH,317,261,261,N,,female,,1,2022-09-06T00:00:00Z,0.75,09/22
NHNH420_317_95,420,Y,Y,NH,NH,317,261,261,N,,female,,2,2022-10-13T00:00:00Z,0,10/22
NHNH420_317_95,420,Y,Y,NH,NH,317,261,261,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNH420_317_95,420,Y,Y,NH,NH,317,261,261,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNH420_317_95,420,Y,Y,NH,NH,317,261,261,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNH420_317_95,420,Y,Y,NH,NH,317,261,261,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNH428_310_15,428,Y,N,NH,NH,310,254,254,N,,female,,1,2022-09-06T00:00:00Z,1.125,09/22
NHNH428_310_15,428,Y,N,NH,NH,310,254,254,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNH428_310_15,428,Y,N,NH,NH,310,254,254,N,,female,,3,2022-11-22T00:00:00Z,0,11/22
NHNH428_310_15,428,Y,N,NH,NH,310,254,254,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNH428_310_15,428,Y,N,NH,NH,310,254,254,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNH428_310_15,428,Y,N,NH,NH,310,254,254,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNH431_310_18,431,Y,N,NH,NH,310,287,258,N,,female,,1,2022-09-06T00:00:00Z,0.875,09/22
NHNH431_310_18,431,Y,N,NH,NH,310,287,258,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNH431_310_18,431,Y,N,NH,NH,310,287,258,N,,female,,3,2022-11-22T00:00:00Z,0,11/22
NHNH431_310_18,431,Y,N,NH,NH,310,287,258,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNH431_310_18,431,Y,N,NH,NH,310,287,258,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNH431_310_18,431,Y,N,NH,NH,310,287,258,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNH431_310_18,431,Y,N,NH,NH,310,287,258,N,,female,,7,2023-04-09T00:00:00Z,0,04/23
NHNH431_310_18,431,Y,N,NH,NH,310,287,258,N,,female,,8,2023-04-30T00:00:00Z,0,05/23
NHNH431_310_18,431,Y,N,NH,NH,310,287,258,N,,female,,9,2023-05-29T00:00:00Z,0.4285714285,06/23
NHNH431_310_18,431,Y,N,NH,NH,310,287,258,N,,female,,10,2023-06-25T00:00:00Z,0.7857142855,07/23
NHNH432_310_91,432,Y,Y,NH,NH,310,288,261,N,,female,,1,2022-09-05T00:00:00Z,0.777777778,09/22
NHNH432_310_91,432,Y,Y,NH,NH,310,288,261,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNH432_310_91,432,Y,Y,NH,NH,310,288,261,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNH432_310_91,432,Y,Y,NH,NH,310,288,261,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNH432_310_91,432,Y,Y,NH,NH,310,288,261,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNH432_310_91,432,Y,Y,NH,NH,310,288,261,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNH432_310_91,432,Y,Y,NH,NH,310,288,261,N,,female,,7,2023-04-09T00:00:00Z,0,04/23
NHNH432_310_91,432,Y,Y,NH,NH,310,288,261,N,,female,,8,2023-04-30T00:00:00Z,0,05/23
NHNH432_310_91,432,Y,Y,NH,NH,310,288,261,N,,female,,9,2023-05-29T00:00:00Z,0.142857143,06/23
NHNH432_310_91,432,Y,Y,NH,NH,310,288,261,N,,female,,10,2023-06-25T00:00:00Z,0.2857142855,07/23
NHNH433_310_93,433,Y,Y,NH,NH,310,280,280,N,,female,,1,2022-09-06T00:00:00Z,0.5,09/22
NHNH433_310_93,433,Y,Y,NH,NH,310,280,280,N,,female,,2,2022-10-13T00:00:00Z,0,10/22
NHNH433_310_93,433,Y,Y,NH,NH,310,280,280,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNH433_310_93,433,Y,Y,NH,NH,310,280,280,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNH433_310_93,433,Y,Y,NH,NH,310,280,280,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNH433_310_93,433,Y,Y,NH,NH,310,280,280,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNH433_310_93,433,Y,Y,NH,NH,310,280,280,N,,female,,7,2023-04-09T00:00:00Z,0,04/23
NHNH486_315_24,486,Y,N,NH,NH,315,250,250,N,,male,,1,2022-09-06T00:00:00Z,0.875,09/22
NHNH486_315_24,486,Y,N,NH,NH,315,250,250,N,,male,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNH486_315_24,486,Y,N,NH,NH,315,250,250,N,,male,,3,2022-11-22T00:00:00Z,0,11/22
NHNH486_315_24,486,Y,N,NH,NH,315,250,250,N,,male,,4,2023-01-11T00:00:00Z,0,01/23
NHNH486_315_24,486,Y,N,NH,NH,315,250,250,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNH486_315_24,486,Y,N,NH,NH,315,250,250,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNH486_315_24,486,Y,N,NH,NH,315,250,250,N,,male,,7,2023-04-09T00:00:00Z,0,04/23
NHNH486_315_24,486,Y,N,NH,NH,315,250,250,N,,male,,8,2023-04-30T00:00:00Z,0,05/23
NHNH486_315_24,486,Y,N,NH,NH,315,250,250,N,,male,,9,2023-05-29T00:00:00Z,0.357142857,06/23
NHNH486_315_24,486,Y,N,NH,NH,315,250,250,N,,male,,10,2023-06-25T00:00:00Z,0.4285714285,07/23
NHNH486_315_24,486,Y,N,NH,NH,315,250,250,N,,male,,11,2023-07-30T00:00:00Z,0.5,08/23
NHNH486_315_24,486,Y,N,NH,NH,315,250,250,N,,male,,12,2023-09-06T00:00:00Z,0.142857143,09/23
NHNH486_315_24,486,Y,N,NH,NH,315,250,250,N,,male,,13,2023-10-01T00:00:00Z,0.125,10/23
NHNH486_315_24,486,Y,N,NH,NH,315,250,250,N,,male,,14,2023-10-30T00:00:00Z,0.0714285715,11/23
NHNH486_315_24,486,Y,N,NH,NH,315,250,250,N,,male,,15,2023-11-27T00:00:00Z,0,12/23
NHNH487_315_25,487,Y,N,NH,NH,315,256,256,N,,female,,1,2022-09-05T00:00:00Z,0.777777778,09/22
NHNH487_315_25,487,Y,N,NH,NH,315,256,256,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNH487_315_25,487,Y,N,NH,NH,315,256,256,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNH487_315_25,487,Y,N,NH,NH,315,256,256,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNH487_315_25,487,Y,N,NH,NH,315,256,256,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNH487_315_25,487,Y,N,NH,NH,315,256,256,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNH488_315_93,488,Y,Y,NH,NH,315,249,249,N,,female,,1,2022-09-06T00:00:00Z,0.625,09/22
NHNH488_315_93,488,Y,Y,NH,NH,315,249,249,N,,female,,2,2022-10-13T00:00:00Z,0,10/22
NHNH488_315_93,488,Y,Y,NH,NH,315,249,249,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNH488_315_93,488,Y,Y,NH,NH,315,249,249,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNH488_315_93,488,Y,Y,NH,NH,315,249,249,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNH488_315_93,488,Y,Y,NH,NH,315,249,249,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNH489_315_94,489,Y,Y,NH,NH,315,255,255,N,,female,,1,2022-09-06T00:00:00Z,0.875,09/22
NHNH489_315_94,489,Y,Y,NH,NH,315,255,255,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNH489_315_94,489,Y,Y,NH,NH,315,255,255,N,,female,,3,2022-11-22T00:00:00Z,0,11/22
NHNH489_315_94,489,Y,Y,NH,NH,315,255,255,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNH489_315_94,489,Y,Y,NH,NH,315,255,255,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNH489_315_94,489,Y,Y,NH,NH,315,255,255,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNH498_313_29,498,Y,N,NH,NH,313,258,258,N,,female,,1,2022-09-06T00:00:00Z,0.75,09/22
NHNH498_313_29,498,Y,N,NH,NH,313,258,258,N,,female,,2,2022-10-13T00:00:00Z,0,10/22
NHNH498_313_29,498,Y,N,NH,NH,313,258,258,N,,female,,3,2022-11-21T00:00:00Z,0,11/22
NHNH498_313_29,498,Y,N,NH,NH,313,258,258,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNH498_313_29,498,Y,N,NH,NH,313,258,258,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNH498_313_29,498,Y,N,NH,NH,313,258,258,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNH499_313_30,499,Y,N,NH,NH,313,252,252,N,,male,,1,2022-09-06T00:00:00Z,1,09/22
NHNH499_313_30,499,Y,N,NH,NH,313,252,252,N,,male,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNH499_313_30,499,Y,N,NH,NH,313,252,252,N,,male,,3,2022-11-22T00:00:00Z,0,11/22
NHNH499_313_30,499,Y,N,NH,NH,313,252,252,N,,male,,4,2023-01-11T00:00:00Z,0,01/23
NHNH499_313_30,499,Y,N,NH,NH,313,252,252,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNH499_313_30,499,Y,N,NH,NH,313,252,252,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNH499_313_30,499,Y,N,NH,NH,313,252,252,N,,male,,7,2023-04-09T00:00:00Z,0,04/23
NHNH499_313_30,499,Y,N,NH,NH,313,252,252,N,,male,,8,2023-04-30T00:00:00Z,0,05/23
NHNH499_313_30,499,Y,N,NH,NH,313,252,252,N,,male,,9,2023-05-29T00:00:00Z,0.2857142855,06/23
NHNH499_313_30,499,Y,N,NH,NH,313,252,252,N,,male,,10,2023-06-25T00:00:00Z,0.7142857145,07/23
NHNH499_313_30,499,Y,N,NH,NH,313,252,252,N,,male,,11,2023-07-30T00:00:00Z,0.5,08/23
NHNH499_313_30,499,Y,N,NH,NH,313,252,252,N,,male,,12,2023-09-06T00:00:00Z,0.142857143,09/23
NHNH499_313_30,499,Y,N,NH,NH,313,252,252,N,,male,,13,2023-10-01T00:00:00Z,0.375,10/23
NHNH499_313_30,499,Y,N,NH,NH,313,252,252,N,,male,,14,2023-10-30T00:00:00Z,0.142857143,11/23
NHNH499_313_30,499,Y,N,NH,NH,313,252,252,N,,male,,15,2023-11-27T00:00:00Z,0,12/23
NHNH700_313_31,700,Y,N,NH,NH,313,251,251,N,,male,,1,2022-09-05T00:00:00Z,0.75,09/22
NHNH700_313_31,700,Y,N,NH,NH,313,251,251,N,,male,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNH700_313_31,700,Y,N,NH,NH,313,251,251,N,,male,,3,2022-11-21T00:00:00Z,0,11/22
NHNH700_313_31,700,Y,N,NH,NH,313,251,251,N,,male,,4,2023-01-11T00:00:00Z,0,01/23
NHNH700_313_31,700,Y,N,NH,NH,313,251,251,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNH700_313_31,700,Y,N,NH,NH,313,251,251,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNH700_313_31,700,Y,N,NH,NH,313,251,251,N,,male,,7,2023-04-09T00:00:00Z,0,04/23
NHNH700_313_31,700,Y,N,NH,NH,313,251,251,N,,male,,8,2023-04-30T00:00:00Z,0.0714285715,05/23
NHNH700_313_31,700,Y,N,NH,NH,313,251,251,N,,male,,9,2023-05-29T00:00:00Z,0.5,06/23
NHNH700_313_31,700,Y,N,NH,NH,313,251,251,N,,male,,10,2023-06-25T00:00:00Z,0.357142857,07/23
NHNH700_313_31,700,Y,N,NH,NH,313,251,251,N,,male,,11,2023-07-30T00:00:00Z,0.7142857145,08/23
NHNH700_313_31,700,Y,N,NH,NH,313,251,251,N,,male,,12,2023-09-06T00:00:00Z,0.5,09/23
NHNH700_313_31,700,Y,N,NH,NH,313,251,251,N,,male,,13,2023-10-01T00:00:00Z,0.3125,10/23
NHNH700_313_31,700,Y,N,NH,NH,313,251,251,N,,male,,14,2023-10-30T00:00:00Z,0.142857143,11/23
NHNH700_313_31,700,Y,N,NH,NH,313,251,251,N,,male,,15,2023-11-27T00:00:00Z,0,12/23
NHNH702_313_33,702,Y,N,NH,NH,313,253,253,N,,female,,1,2022-09-06T00:00:00Z,0.625,09/22
NHNH702_313_33,702,Y,N,NH,NH,313,253,253,N,,female,,2,2022-10-13T00:00:00Z,0.2,10/22
NHNH702_313_33,702,Y,N,NH,NH,313,253,253,N,,female,,3,2022-11-22T00:00:00Z,0,11/22
NHNH702_313_33,702,Y,N,NH,NH,313,253,253,N,,female,,4,2023-01-11T00:00:00Z,0,01/23
NHNH702_313_33,702,Y,N,NH,NH,313,253,253,N,,female,,5,2023-02-06T00:00:00Z,0,02/23
NHNH702_313_33,702,Y,N,NH,NH,313,253,253,N,,female,,6,2023-03-06T00:00:00Z,0,03/23
NHNH703_313_34,703,Y,N,NH,NH,313,254,254,N,,male,,1,2022-09-05T00:00:00Z,0.5,09/22
NHNH703_313_34,703,Y,N,NH,NH,313,254,254,N,,male,,2,2022-10-13T00:00:00Z,0,10/22
NHNH703_313_34,703,Y,N,NH,NH,313,254,254,N,,male,,3,2022-11-21T00:00:00Z,0,11/22
NHNH703_313_34,703,Y,N,NH,NH,313,254,254,N,,male,,4,2023-01-11T00:00:00Z,0,01/23
NHNH703_313_34,703,Y,N,NH,NH,313,254,254,N,,male,,5,2023-02-06T00:00:00Z,0,02/23
NHNH703_313_34,703,Y,N,NH,NH,313,254,254,N,,male,,6,2023-03-06T00:00:00Z,0,03/23
NHNH703_313_34,703,Y,N,NH,NH,313,254,254,N,,male,,7,2023-04-09T00:00:00Z,0,04/23
NHNH703_313_34,703,Y,N,NH,NH,313,254,254,N,,male,,8,2023-04-30T00:00:00Z,0.0714285715,05/23
NHNH703_313_34,703,Y,N,NH,NH,313,254,254,N,,male,,9,2023-05-29T00:00:00Z,0.2857142855,06/23
